Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Europe & Central Asia,ECS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.381418937,2.247346779,1.575134516,1.814913198,3.195576621,2.710709315,3.909322441,3.643116328,0.998905426,-4.432917905,2.626519937,2.380654123,0.311740903,0.86977692,1.942652549,2.098396074,1.880092048,2.87445949,2.121661818,1.855910001,-5.410367964,6.744232825,3.245424922,1.016144329
Ecuador,ECU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.091801647,4.206271857,4.928095496,2.884500365,6.832397366,5.39862244,4.341131986,1.902428597,6.564920682,1.09101297,4.02913788,8.481476563,5.783212336,7.211236537,4.226065204,0.119692109,-0.687954246,5.97039881,1.044295547,0.165403533,-9.245096377,9.818417748,6.186139073,2.355217907
"Egypt, Arab Rep.",EGY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.37000383,3.535251974,2.390204026,3.193454737,4.092071611,4.471744472,6.843838194,7.087827427,7.156283566,4.6735998,5.147234858,1.764571949,2.226199799,2.185466054,2.91591188,4.372019078,4.346643456,4.181221,5.331108619,5.552093072,3.550164838,3.290646012,6.587845609,3.758700552
Euro area,EMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.90185691,2.185342055,0.946997514,0.753370499,2.312190259,1.771918664,3.321601605,3.011505361,0.41650155,-4.48285238,2.121340778,1.778222744,-0.917843012,-0.169752032,1.452001019,2.14103196,1.822468559,2.597494948,1.768485843,1.628394652,-6.048673354,6.361155565,3.546043469,0.401418498
Eritrea,ERI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.141985903,8.755435528,3.005429192,-2.655515925,1.451735566,2.574449551,-0.969217111,1.426822211,-9.783030018,3.876501528,2.194190349,8.679800101,,,,,,,,,,,,
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.200641186,3.919088791,2.755456153,2.939289664,3.114531452,3.551225515,4.043435207,3.533500122,0.767165775,-3.768133072,0.094122317,-0.639920691,-2.865113673,-1.427322192,1.520485923,4.060866697,2.915156028,2.896042081,2.395411204,1.961178532,-10.94007066,6.683144185,6.179312226,2.675663493
Estonia,EST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.08763499,5.880749703,6.933000131,7.59630144,6.80069516,9.523058033,9.762570368,7.570918113,-5.125312709,-14.63022031,2.449745916,7.606976635,3.672021159,1.756494612,3.322787536,1.838157048,3.093015834,5.634674322,3.69969444,3.726653182,-2.883810041,7.154447483,0.060427832,-3.023035841
Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.07321748,8.301306321,1.514725706,-2.161359722,13.57260314,11.81876595,10.83472707,11.456167,10.78852169,8.802553198,12.55053835,11.17829623,8.647811633,10.58227005,10.25749296,10.39246302,9.433482658,9.564189643,6.816147797,8.364085699,6.059530886,5.641530717,5.321176284,6.498134642
European Union,EUU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.934531784,2.161437803,1.097981146,0.938285219,2.600594726,1.98379523,3.5650683,3.141634775,0.623364646,-4.310867694,2.184575093,1.960766125,-0.761009906,-0.037626217,1.628453683,2.370901228,1.943938831,2.795465834,2.049971859,1.875721582,-5.576921085,6.357771334,3.497703287,0.427838269
Fragile and conflict affected situations,FCS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.447187766,4.109826533,4.790455846,1.069366207,11.26643257,5.83357542,5.819575404,5.987739023,5.04038511,3.061667721,7.017797072,0.036698808,5.569059483,3.540135901,2.348448227,0.820425464,2.166921687,2.563937442,2.715346787,2.293659501,-5.060523415,2.476908576,1.098739163,1.81242145
Finland,FIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.753737865,2.640262159,1.687326305,2.011799666,4.005379488,2.777309271,4.019573228,5.312801782,0.784431219,-8.076030899,3.168287723,2.390394726,-1.522840285,-0.979741028,-0.478068319,0.466503518,2.571934232,3.303370161,1.19297773,1.349738438,-2.49103621,2.734713486,1.450048073,-1.163962815
Fiji,FJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.699998416,2.000000147,3.199999114,0.999999345,5.299999705,0.700000402,1.852483872,-0.85065431,1.03279422,-1.386037708,2.954672422,2.705143029,1.411314382,4.73421949,5.603514896,4.501199383,2.445652008,5.353364937,3.81235097,-0.581946371,-17.03866753,-4.881036056,19.79272669,7.524290882
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.140999996,1.899467003,1.06775025,0.967827178,2.868250572,1.888565802,2.714064518,2.530481862,0.380171426,-2.824551503,2.000324727,2.437576569,0.183835271,0.781756446,0.997832938,1.066754735,0.860031082,2.083614851,1.645908729,2.027446476,-7.44064593,6.882337866,2.570840474,0.936487503
Faroe Islands,FRO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,-4.553298241,-0.379817991,3.566363179,7.081483445,5.856143897,5.432142068,0.958001934,1.386447959,3.512013675,2.763709523,4.538510287,-1.63732118,5.504380173,3.556023804,2.489058117
"Micronesia, Fed. Sts.",FSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.833903786,2.167602441,0.546997672,1.572115067,-3.080153047,2.041867164,-0.081055293,-1.836185294,-2.408492587,1.093099241,2.259389956,3.188574755,-1.866819755,-3.679767791,-2.305775745,4.621884004,0.484101802,0.823045267,0,4.081632653,-1.960784314,2.8,-0.778210117,0.784313725
Gabon,GAB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.882966398,2.135233422,-0.249033169,2.247330012,0.689543058,2.676203333,-2.806578356,6.008108025,-3.308430649,0.13033112,7.089887315,7.091753343,5.251076918,5.638699003,4.314964441,3.878899395,2.091442208,0.472642031,0.837916581,3.920808795,-1.837761064,1.467957315,3.037614495,2.445880831
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.341634179,2.572780386,1.79566077,3.152346538,2.457904411,2.732660761,2.380694025,2.62488002,-0.248797298,-4.62055372,2.233315126,1.138362347,1.508998374,1.799921494,3.194637313,2.222888449,1.921710078,2.656504893,1.405190266,1.624475159,-10.29691887,8.575950905,4.839085147,0.339966158
Georgia,GEO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.840381179,4.807298672,5.474024887,11.057031,5.792682927,9.591138329,9.421480812,12.57556982,2.42161441,-3.650752296,6.246408653,7.934336525,6.57883102,5.132885312,4.090490596,3.351023503,3.45021518,5.159902617,6.062036413,5.380719266,-6.290471785,10.64423366,10.95853214,7.832201215
Ghana,GHA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.700000082,4.000000128,4.499999559,5.200000133,5.599999991,5.900003819,6.399912606,4.346819104,9.149798938,4.844487052,7.899711941,14.04712358,9.292789406,7.312525017,2.856240163,2.120759338,3.37346575,8.128894881,6.200077681,6.507774794,0.513941671,5.076466435,3.817504621,2.944785831
Gibraltar,GIB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.503060563,3.658346469,5.164609467,1.248601259,2.340117313,2.997272563,1.189602117,6.817471111,4.13301616,-1.122642048,4.81336017,5.612111774,5.915286261,3.945687086,3.696553117,3.825910569,10.8206272,10.30000534,6.358491927,5.616914469,4.704590961,5.582332811,3.972407842,6.744934446
"Gambia, The",GMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.500000216,5.800000243,-3.25000015,6.869999622,7.050000001,-2.351729362,-0.555580977,3.043249508,6.255905534,6.665724308,5.90833581,-8.130444223,5.241569246,2.87276879,-1.407382495,4.058073804,1.943359655,4.822611249,7.234890333,6.22205316,0.591487288,5.255968788,5.49299823,4.797508952
Guinea-Bissau,GNB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.100278158,4.78597165,3.653936036,-0.285931052,1.171891523,6.559771118,2.666504933,2.559826471,4.524575146,2.447951061,5.605363114,8.085041672,-1.712869584,3.256071909,0.964525746,6.134089362,5.306596331,4.788991619,3.761453596,5.55045565,1.495274437,6.182676683,4.605831807,5.199268297
Equatorial Guinea,GNQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,18.21377996,63.37987543,19.46283404,13.95525032,37.99872686,16.74870061,7.704917607,15.28211392,17.79910913,1.343356288,-8.924175889,6.52392363,8.312871844,-4.133198501,0.415066302,-9.110041149,-8.816417232,-5.667508505,-6.236544067,-5.481825379,-4.791080834,0.860269956,3.223508317,-5.089308721
Greece,GRC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.137827099,4.650414122,4.683137359,5.796823035,5.377866297,1.183506102,6.44339775,3.506870186,0.057473579,-4.119275981,-5.693741203,-9.876779039,-8.331133959,-2.272116922,0.792225038,-0.228301959,-0.031795213,1.473124985,2.064672533,2.277180636,-9.196231471,8.654497853,5.74364919,2.332123883
Grenada,GRD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.887952137,-2.023900041,3.43732353,9.463973431,-0.647450316,13.27618833,-3.995328244,6.123450947,0.947542625,-6.613281348,-0.511146187,0.76477355,-1.154838164,2.351098017,7.34212396,6.445223147,3.739603956,4.438675669,4.361440394,0.676511739,-13.75662226,4.687478169,7.320740616,3.566128618
Greenland,GRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.101596882,1.269035079,-0.971177311,4.430045721,6.906582837,4.987491771,5.555694901,2.352437981,6.166132702,0.865952329,1.735825059,-0.496519392,1.39419336,-1.298280693,4.742135673,-2.529318024,4.68195411,0.052728183,0.623065429,2.832177568,0.187608794,1.290210488,,
Guatemala,GTM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.608868717,2.332574866,3.839287086,2.560377668,3.137916836,3.276026926,5.351397787,6.33771869,3.293524,0.476898107,2.884175428,4.163906883,2.974708568,3.694819199,4.443977583,4.092170816,2.677802555,3.079851491,3.4068734,4.017897934,-1.785551945,8.033267715,4.200155889,3.526792142
Guam,GUM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,0.879314135,6.493789497,3.642316349,-3.652517275,0.717213115,2.034587996,0.438683948,2.263251936,0.077654824,2.13385063,1.690408357,1.793051924,0.825688073,0.181983621,0.890099909,-0.828231905,2.523602033,-10.51885957,2.058183257,5.099864262,
Guyana,GUY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.363803903,2.279521659,1.132626962,-0.632225388,1.56335211,-1.950957595,5.129609348,7.191236241,1.755223496,3.611508472,4.138441601,5.196251561,5.27633062,3.653384333,1.68649445,0.687404591,3.807456264,3.734491546,4.440912885,5.352840035,43.47965172,20.06002806,63.33458716,33.80261709
High income,HIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.261626561,1.593968773,1.637703702,2.29162318,3.522112722,2.994293665,3.246401597,2.85744329,0.66940194,-3.357498025,3.034194462,2.034909667,1.449944838,1.606408264,2.14757822,2.33977306,1.82381589,2.463333375,2.364554227,1.906097583,-3.86785581,5.778494231,2.898925841,1.779980693
"Hong Kong SAR, China",HKG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.663382253,0.560879904,1.65670092,3.056284261,8.700021427,7.388155978,7.032606762,6.464848634,2.127916149,-2.459135569,6.767695702,4.814711086,1.700288999,3.101508347,2.762422858,2.387777134,2.175431356,3.796104066,2.846927701,-1.672391239,-6.544767573,6.454408241,-3.683571131,3.276526256
Honduras,HND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.291288159,2.723193273,3.754337861,4.547038052,6.232302961,6.050599222,6.567243552,6.188327167,4.23160011,-2.43162788,3.731140344,3.835690662,4.128687749,2.791559757,3.058080562,3.840079971,3.892972197,4.842913911,3.84499477,2.559634346,-8.965082233,12.56528438,4.14356194,3.582603626
Heavily indebted poor countries (HIPC),HPC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.892465228,3.589811659,3.868389293,3.900391178,5.657180544,5.561013032,5.855290997,5.466766055,5.63823596,3.729134751,6.101048899,4.462323809,4.012663591,5.836886462,5.849822072,4.694812759,4.45300762,5.042741952,4.181503167,4.424409403,0.23286652,4.266050974,4.810998344,3.981315841
Croatia,HRV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.945252995,3.111234879,5.803328517,5.568372671,4.170484873,4.327076522,5.081465904,5.048886209,1.968590093,-6.813956178,-1.334081524,-0.097751453,-2.253745581,-0.125449826,-0.557150197,2.323175158,3.461129474,3.280958121,2.904681493,3.100439114,-8.311642579,12.63170033,7.287936432,3.302544881
Haiti,HTI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.870059259,-0.342747883,1.051820135,3.480779732,-1.31785676,3.072173377,1.768750603,4.70652994,2.658032308,5.890378948,-5.651511534,5.098213544,0.502424404,4.324784115,2.888772509,1.400000009,1.812468078,2.510271345,1.667810955,-1.723096998,-3.30550547,-1.798239889,-1.681983969,-1.863884203
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.479194732,4.074088033,4.741286546,4.074249746,5.004620692,4.29427761,3.94606688,0.277372772,1.003943029,-6.597867219,1.076254043,1.866837475,-1.250226023,1.802522101,4.232209806,3.707315979,2.201001893,4.271976016,5.362348362,4.864225735,-4.487046048,7.06122061,4.583407673,-0.907685956
IBRD only,IBD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.896762904,3.622130143,4.570036192,5.944864465,7.634389169,7.180973781,8.297206702,8.947589617,5.908709301,2.781018681,7.821246429,6.381996896,5.445136801,5.212406215,4.806613967,4.389669371,4.557913049,5.24270151,4.941768868,3.968120592,-1.326522039,7.540770624,3.561485841,4.568027852
IDA & IBRD total,IBT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.729235069,3.655996904,4.645932239,5.858121505,7.554208392,7.097768574,8.11234785,8.700417185,5.83919003,2.967306152,7.686476203,6.204445879,5.284156384,5.219624757,4.85966014,4.309269718,4.456433551,5.145093749,4.895994628,3.969397492,-1.291510788,7.306454494,3.617080896,4.464557484
IDA total,IDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.940752378,4.022065495,5.463144721,4.932024206,6.68990843,6.192927207,6.083337322,5.930835602,5.038038678,5.097612879,6.179270557,4.188093963,3.417491916,5.304969194,5.485604957,3.366660573,3.254908513,3.974826459,4.340492602,3.984982856,-0.864245918,4.460277709,4.312293789,3.172374324
IDA blend,IDB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.775304485,4.358183598,6.944227027,5.02741211,7.588121159,6.202935353,5.853702201,5.611749532,4.15064124,5.960713055,5.929342344,4.599558403,4.372218641,5.501075195,5.58202143,3.699027541,2.062256788,2.55300616,3.820235084,2.841576525,-1.523520183,5.172331114,4.256206737,2.530259915
Indonesia,IDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.920067747,3.643466447,4.499475391,4.780369122,5.030873945,5.692571304,5.500951785,6.345022227,6.0137036,4.628871183,6.223854181,6.169784208,6.030050653,5.557263689,5.006668426,4.8763223,5.033069183,5.069785901,5.17429154,5.01928768,-2.065511829,3.702885628,5.307419348,5.048105771
IDA only,IDX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.09586275,3.711672095,4.086890567,4.840954472,5.830832277,6.183196191,6.306655259,6.239821558,5.892267006,4.305271329,6.41235062,3.806108893,2.524391897,5.118215321,5.393643462,3.049084194,4.401673765,5.311309034,4.816715573,5.021661205,-0.278917782,3.835980523,4.362101325,3.748417005
Isle of Man,IMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.300001526,5.399999031,6.199998195,5.999999688,5.200003104,5.899999336,7.699998713,7.50000023,4.900001001,2.100000272,3.399998424,1.999999382,7.303890305,4.141862742,5.15509985,-0.385867274,6.952303657,2.837757415,2.21339675,0.254878786,-8.8368174,3.837836666,,
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.840991157,4.823966266,3.803975321,7.860381476,7.922936612,7.923430621,8.060732572,7.660815067,3.086698059,7.861888833,8.497584702,5.241316199,5.456387552,6.386106401,7.410227605,7.996253786,8.256305502,6.795383419,6.453851345,3.871436941,-5.777724707,9.689592492,6.987039326,8.152936311
Not classified,INX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.403524598,5.305821525,5.89936651,3.013838746,6.78813864,5.739782353,4.987854685,5.310116844,-4.484069783,-5.095781694,1.682972351,1.6487739,-0.398959965,2.192175744,9.336033729,24.61556998,1.22263861,10.04962854,7.544341908,5.040550288,7.157898831,16.25561324,8.619503552,-5.530007361
"Iran, Islamic Rep.",IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.845527476,2.392172712,8.078829279,8.639298396,4.336665983,3.189804081,4.999795269,8.155773518,0.250856553,1.007385463,5.797938296,2.64571792,-3.747171399,-1.521979205,4.984775067,-1.424884939,8.815086643,2.758505246,-1.838007571,-3.070587985,3.330288459,4.719777732,3.776631402,5.044890511
Iraq,IRQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,16.79613444,1.766608766,-8.203704812,-36.65678044,53.38554729,1.675228636,5.638299152,1.888539362,8.228107104,3.379299094,6.402564845,7.5464712,13.93643017,7.628285923,2.263688176,2.606766429,13.78737302,-1.819750351,2.633850991,5.513790575,-12.03679309,1.50218071,7.639811402,-2.93555774
Iceland,ISL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.98504277,4.013497555,0.559519082,2.142688379,7.802399508,6.124438965,6.316993086,8.454860096,2.209496419,-7.66380956,-2.832774915,1.845779156,1.063636607,4.55246032,1.687215018,4.436663719,6.303687107,4.194948829,4.889172995,1.861177943,-6.940453095,5.254209753,8.992507613,5.03717944
Israel,ISR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.625996376,0.16962555,-0.121470227,1.465057689,4.679316887,4.215531886,5.581031178,6.022860483,3.285977221,1.10822776,5.633119564,5.562822781,2.540804593,4.230599674,3.885324239,2.313510735,4.367283642,4.273421788,4.074476006,3.785141452,-1.464605643,9.343907746,6.470371502,2.42300691
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.882098842,2.006433298,0.26992962,0.066553853,1.474021673,0.76241072,1.799479905,1.462292025,-1.023138477,-5.305154033,1.529105757,0.695463129,-3.125238795,-1.818025061,-0.00138764,0.885667638,1.236221107,1.603699946,0.826646697,0.429162534,-8.86822121,8.931062066,4.661762651,0.697632994
Jamaica,JAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.878703548,1.344929564,1.997290944,3.666317593,1.3237251,0.893797936,2.89912535,1.431954037,-0.811736703,-4.345301858,-1.457147209,1.730376267,-0.61363604,0.517686013,0.689822357,0.921487125,1.375223064,0.997123062,1.889923681,0.892291654,-9.920322449,4.601424504,5.221519847,2.200061472
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.245711921,5.269957575,5.783807927,4.161667555,8.567214242,8.146594811,8.092975278,8.176169952,7.220386373,5.023710073,2.314834221,2.737179886,2.429358001,2.609947375,3.384078099,2.496528793,1.994180849,2.473598154,1.919070913,1.751240779,-1.102751883,3.65564191,2.647436164,2.678271538
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.764647551,0.386103426,0.041962499,1.535125499,2.186115694,1.803900872,1.372350128,1.483969412,-1.224289001,-5.693236359,4.097917919,0.023809524,1.374750999,2.005100177,0.296205514,1.560626697,0.753826746,1.675331752,0.643391023,-0.402169201,-4.147118899,2.559320239,0.954736938,1.679019523
Kazakhstan,KAZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.800000002,13.5,9.8,9.3,9.600000001,9.699999999,10.7,8.9,3.3,1.199999999,7.300000003,7.400000001,4.799999995,5.999999997,4.200000006,1.200000001,1.099999999,4.100000003,4.099999993,4.500000001,-2.499999996,4.299999997,3.2,5.1
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.599695391,3.779906498,0.54685953,2.932475546,5.104299776,5.90666608,6.4724943,6.85072977,0.232282745,3.306939816,8.058473603,5.12110612,4.568679614,3.797848393,5.020111002,4.967721128,4.213517068,3.837958174,5.647946407,5.114158858,-0.272766327,7.590489473,4.859981043,5.555873013
Kyrgyz Republic,KGZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.443336633,5.321621412,-0.017324613,7.030293197,7.026812425,-0.175515404,3.102898742,8.542874775,8.401616049,2.886294575,-0.471566597,5.956274297,-0.0881502,10.91546945,4.024038631,3.875825445,4.335855922,4.739937224,3.757910136,4.600625657,-7.148977577,5.507007627,8.9675052,6.151391837
Cambodia,KHM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.993580323,7.389710651,6.265072805,10.28368131,9.457694811,13.30333384,10.94336007,10.3984581,7.476366066,4.074778506,5.076918432,7.286658139,7.650256579,7.857499755,8.000320746,7.207034725,7.905501161,8.075039155,8.776223762,7.936950136,-3.555721934,3.089842841,5.103368887,4.960066589
Kiribati,KIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.742656778,-3.144120421,1.447156399,-1.575444389,-0.608968734,1.292422097,5.776914634,3.05509784,-2.984738101,0.536786756,1.225962861,3.263744917,5.803641006,7.730912864,1.263670229,11.2653381,7.088029601,3.749130019,3.4794388,3.264259304,-0.562016449,8.522661217,3.905352807,4.124590543
St. Kitts and Nevis,KNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.04280842,5.25344983,1.367715073,-3.93339486,3.996346661,9.732820703,3.1503812,0.600602327,11.31703583,-3.404740154,-0.054194207,1.616607304,-0.737636737,5.727280872,7.576966023,0.694135528,3.932703193,0.220941147,2.003525498,2.831267379,-15.35445176,0.479678357,10.52284928,2.284948091
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.060833325,4.852399572,7.725142675,3.147291194,5.197391363,4.308542714,5.264326595,5.799548415,3.012984873,0.79269899,6.804824918,3.685667782,2.402530992,3.164708636,3.202453795,2.809103268,2.946881715,3.15963574,2.907403774,2.24397786,-0.709415359,4.304734819,2.612672192,1.356733243
Kuwait,KWT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.694581871,0.213332576,3.014283152,17.32602042,10.24029806,10.60904498,7.514773,5.991575511,2.479756943,-7.076056431,-2.370497135,9.628576961,6.625875037,1.149464448,0.500915351,0.592771759,2.926073901,-4.71222158,2.743330539,2.263816906,-4.817428606,2.260806098,5.859208873,-3.640425903
Latin America & Caribbean (excluding high income),LAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.621221578,0.175857832,0.367571843,2.40703937,5.274218247,3.988952706,5.25294138,5.335317494,3.739728786,-2.406359388,6.672001218,4.425325902,2.371190492,2.76541723,1.295902117,0.292412438,-0.483626127,2.017476067,1.565365654,0.627524013,-6.469955035,6.863152703,3.849238889,2.072132928
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.798782329,5.75141288,5.918743684,6.067002303,6.35769548,7.107568368,8.619266208,7.596828801,7.824902763,7.501774912,8.526905517,8.03865268,8.026098435,8.026300227,7.61196344,7.270065844,7.022836255,6.892530873,6.247960008,5.457735092,0.503031829,2.528351005,2.707426526,3.745681402
Lebanon,LBN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.34187162,3.839669277,3.423149828,3.227098269,6.679444616,2.68577931,1.549515001,9.310622526,9.069128268,10.23215558,7.975135558,0.867339879,2.564791337,3.827873499,2.484060105,0.462320793,1.554549409,0.903028464,-1.884705756,-6.914924729,-21.39989969,-7.001238625,-0.621678971,
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,28.61593425,2.920274766,3.763017617,-30.14513273,2.619846895,5.281212453,8.043909972,9.535275363,7.145691128,5.300540503,6.09982524,8.200768225,7.993814446,8.687287816,0.7013931,-0.01856497,-1.554958617,2.45515592,1.157575122,-2.467297635,-2.982491276,4.986712835,4.808105173,4.683756888
