Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.679270408,-1.762838871,-0.958897333,13.01603725,4.461638996,11.87075652,6.50052542,6.229982786,-0.162048239,-4.400181763,5.027247672,-50.33851514,86.82674844,-17.99796157,-23.04280583,-0.842656252,-1.490941117,32.49180219,7.941367853,-11.19608289,-29.45529673,28.33346246,-8.251630041,10.15581818
St. Lucia,LCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.048748554,-3.408063962,0.416450493,4.264611487,7.26740887,-0.410304726,6.195257291,1.691618574,4.94932194,-2.828899548,0.330018546,4.326942805,-0.108756148,-2.005024374,1.520874352,0.100928143,3.428096951,3.381374723,2.886197652,-0.700859002,-24.36115535,11.59947362,20.38676757,2.21007266
Latin America & Caribbean,LCN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.619344918,0.454998128,0.465823996,2.460344962,5.439116212,3.938907068,5.138101948,5.190596458,3.644001708,-2.275563946,6.389065957,4.402156989,2.567692095,2.756189305,1.333574352,0.401673201,-0.337640934,1.892130639,1.574492149,0.683718079,-6.594182117,7.048947577,3.963515512,2.08842613
Least developed countries: UN classification,LDC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.370566185,4.852795288,5.321953837,5.044483063,6.380028067,7.443196912,6.885273603,7.287426337,6.460984849,4.321671532,6.218846136,3.235239226,3.203737873,5.861724325,5.649055901,2.635906891,3.728624839,4.554727748,4.607451922,5.075955233,-0.112639131,2.830079741,4.640437711,3.431061038
Low income,LIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.207574916,4.264517604,4.926224449,4.886114423,6.137543272,6.565576832,5.910024717,6.1249734,5.537539178,4.141192554,6.982048978,0.792742905,-3.1523702,3.597485725,4.404795545,-0.732224959,2.049410162,3.11406382,3.39941961,4.299694201,0.320842852,2.174783405,3.66998545,2.23905393
Liechtenstein,LIE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.220193082,-0.733092455,-0.993919947,-1.937565341,3.039172103,4.828076777,8.644968573,3.325963509,1.798088478,-1.15748292,,,,,,,,,,,,,,
Sri Lanka,LKA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.000033158,-1.545408134,3.964675685,5.940269078,5.445061279,6.241748044,7.668291901,6.796826119,5.950088145,3.538912053,8.01596737,8.669483012,8.63218138,4.051746329,6.377978893,4.205955476,5.053624893,6.460681271,2.310084252,-0.220483886,-4.624515037,4.207476495,-7.346791236,-2.298010562
Lower middle income,LMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.210058889,4.345142527,4.513292738,5.947995986,7.083239237,6.710979567,6.965240968,6.897049148,4.589109287,5.957707319,6.858115743,4.757816408,5.164810604,5.678647658,6.11853677,5.935350981,5.700618839,5.464120268,5.441691796,4.080214853,-3.599056405,6.660980441,5.835270947,5.546388614
Low & middle income,LMY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.530935231,3.630730219,4.733622326,5.866346974,7.653435523,7.316714249,8.203599631,8.83223578,5.911727315,3.975570691,8.156626865,6.37805673,5.476508851,5.603734133,5.172627862,4.718561613,4.763005471,5.342568671,4.990446858,4.073281001,-1.119716999,7.337700987,3.815296992,4.611459008
Lesotho,LSO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.875546776,3.561581834,0.723836067,4.559777164,1.692374174,3.466122228,4.230095228,4.1879141,5.52341967,-1.253757799,5.269670781,4.616413945,6.334083747,1.792525556,1.710549905,3.12406678,3.608907317,-3.138174937,-1.480633158,-1.417993831,-8.155958799,2.26671067,2.387780202,1.826625259
Late-demographic dividend,LTE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.982342394,5.178755145,5.981499659,6.819875272,8.17624836,7.732091325,9.279088097,10.19983254,6.921069862,3.679503161,8.027096296,7.189259157,5.809616115,5.612876711,5.235144021,4.710039711,4.463048849,5.317769011,5.422399288,4.655641578,0.212543196,7.480010748,3.141934606,4.149421273
Lithuania,LTU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.418619189,6.484125563,6.71983784,10.55189734,6.502037029,7.731444715,7.395479826,11.07793181,2.599459493,-14.83861089,0.427199034,6.323637398,4.382905596,4.046914351,3.772541315,2.832808577,2.671920199,4.612243146,4.918369795,4.677351558,0.042814017,6.380016762,2.537525009,0.342262552
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.938130249,3.074354999,3.2254169,2.619378579,4.231891307,2.482874748,6.016715044,8.098667607,-0.300176194,-3.238954027,3.760413593,1.044298695,1.64990203,3.171790499,2.623086016,2.269784484,4.978190437,1.317187663,1.219321919,2.915847915,-0.909829799,7.168401987,1.380185891,-1.095723616
Latvia,LVA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.841029865,6.460573648,7.665489251,8.429134868,8.72514158,11.61531657,12.82501809,10.41453724,-3.388715451,-16.04001892,-3.661259081,3.036345903,7.305240455,2.096091141,2.094959596,3.78336529,2.551685854,3.398949378,4.309710888,0.675375257,-3.469229153,6.947233162,1.812682402,1.70679525
"Macao SAR, China",MAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.746240218,2.888797633,8.910157205,11.64095162,26.63022362,8.075608646,13.39070248,14.47633684,3.391645706,1.27400383,25.12280853,21.6166896,9.242227734,10.75287221,-2.048465216,-21.51435875,-0.679119308,9.860121945,6.405365321,-2.563467574,-54.3361546,23.53598889,-19.60933637,75.06137693
St. Martin (French part),MAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,1,5,-8.00000324,-7.999995069,6.500003637,-12.50000225,4.899999671,,
Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.582180915,7.721825196,3.730197375,6.17110215,4.571380165,3.19224973,7.79082001,3.441067767,5.684539363,3.745769401,3.499557094,5.524645233,3.062343685,4.122212869,2.71924408,4.344582976,0.521185506,5.057898162,3.06564133,2.890974761,-7.178207442,8.154738898,1.52720358,3.403341301
Monaco,MCO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.910229928,2.18773369,1.026497573,1.087536547,2.470482605,1.895414109,5.817648497,14.43751444,0.746871215,-11.33698658,2.065219627,7.022356946,1.012218412,9.577098324,7.187027775,4.910371765,3.008443588,-3.206183238,5.697901212,7.12088952,-13.23910483,22.23221559,11.04693943,5.043382592
Moldova,MDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.107716082,6.100000399,7.799999658,6.599999958,7.399999734,7.500000149,4.799999837,3.000000226,7.800000145,-6.000000264,7.100000107,5.818166147,-0.589733955,9.043865607,4.999625854,-0.338235622,4.646014363,4.175612051,4.075595466,3.552314085,-8.27597832,13.92999979,-5.015482319,0.78324271
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.45685894,5.98023577,-12.40797111,9.784892125,5.257003622,4.755845095,5.398508449,5.710564199,6.712632539,-3.978708612,0.619239745,1.578427054,3.011148116,2.300376228,3.339203112,3.132298075,3.993146062,3.933307595,3.194356517,4.411232129,-7.137671621,5.739615739,3.999999999,3.8
Maldives,MDV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.845810232,-3.943634289,7.26838641,13.75004966,5.816366933,-11.22316621,23.60579828,7.12342766,8.979816872,-8.157763215,6.835471356,8.572699128,2.363747489,6.963246632,7.801094807,3.971715703,6.572236066,7.054539014,8.668006242,7.298335745,-32.90882878,37.50787012,13.82608952,4.72639189
Middle East & North Africa,MEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.57200881,1.844380211,1.970326166,4.611505893,7.97994234,5.0633641,5.995599337,5.254115406,4.589956347,0.805892965,5.077377006,3.747845479,3.932616974,2.158479946,2.939243811,2.561814264,4.351957491,1.977098479,2.26848468,1.261511646,-3.417689588,4.802550975,5.63441269,1.977247044
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.029283994,-0.450845253,-0.236588002,1.185544867,3.565441009,2.113247126,4.805013527,2.077863934,0.943331863,-6.295250558,4.971334583,3.444045058,3.55321076,0.852101559,2.503763503,2.702323426,1.772493238,1.871728533,1.972082102,-0.392690522,-8.354034557,6.048483443,3.689111093,3.199981166
Marshall Islands,MHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.454430069,6.930044462,3.63579015,-1.561675105,-0.408355471,1.791044776,0.175953079,3.68852459,-7.566346697,3.665241295,5.5391868,-0.502512563,-1.290684624,3.808982376,-1.25958379,1.885745979,2.504082744,3.558151885,5.487179487,10.45211473,-2.772887324,1.222272522,-1.118067979,-3.934871099
Middle income,MIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.578306042,3.61771232,4.729641613,5.886644512,7.684528292,7.331899647,8.249636718,8.885402012,5.918889466,3.972215163,8.180462697,6.490144478,5.640411055,5.638670202,5.185739035,4.810945858,4.806565229,5.377400476,5.014780686,4.069871411,-1.141458515,7.416774434,3.817413926,4.644827063
North Macedonia,MKD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.549135783,-3.067256625,1.493665472,2.222601657,4.67408958,4.724088642,5.137025162,6.473486858,5.47200139,-0.358614857,3.358750858,2.339886045,-0.456183224,2.925257665,3.629123513,3.85586514,2.848205194,1.081772738,2.88059671,3.910419538,-4.68845001,4.51067949,2.758884153,2.072749779
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.060834972,15.37623946,3.106308252,9.119041995,1.559998661,6.534778775,4.662186878,3.493616813,4.773145081,4.806322267,5.313935279,3.21313378,-0.836734632,2.29506829,7.084683881,6.171800024,5.852299199,5.305456084,4.746484327,4.756160808,-1.235450447,3.052613569,3.474951711,4.656775991
Malta,MLT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,19.6812701,-0.756672627,2.741120139,3.69426131,0.407159748,2.880671273,2.336122734,5.036663951,4.410126225,-1.395342555,6.197345169,0.991963675,4.102590303,6.291715744,7.631129375,9.621097562,4.077719295,12.97211934,7.189096537,4.084706028,-3.474687509,13.4603052,4.147882816,7.498512459
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,13.74593056,11.34399707,12.02551343,13.84399689,13.56466162,13.56895002,13.07610138,11.99143524,10.25530539,10.5500091,9.634439452,5.591482378,7.332670447,8.426001025,8.169907456,6.99284029,5.862472915,6.136108244,6.268862215,6.579110068,-9.04834718,-12.01637248,4.037493436,0.958446625
Middle East & North Africa (excluding high income),MNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.021268607,2.773830057,3.145246147,2.287449032,7.727341105,4.471068154,5.276440861,6.017036943,3.713690997,2.550448063,5.359259203,-0.938479754,3.551675766,0.454910091,2.058217054,0.493359681,5.403578961,3.121705102,1.815275191,0.905110666,-3.220417691,4.333063891,4.106014533,3.15107696
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.100000059,1.099838709,1.903936733,2.482659229,4.426050717,4.180604509,8.56641803,6.810150125,7.222752592,-5.795096995,2.734331082,3.228451021,-2.723790771,3.548979912,1.783698581,3.390381397,2.949280321,4.716465276,5.077888811,4.062944992,-15.30689376,13.04346425,6.406680329,6.337697542
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.146062137,2.952710543,4.732978466,7.004634574,10.62540596,7.253665438,8.556234817,10.24801636,8.900367941,-1.268598936,6.365161679,17.29077759,12.31981985,11.64891619,7.885225482,2.379835807,1.489784487,5.636876387,7.74488062,5.602244221,-4.557751976,1.636769577,5.032709637,7.422112762
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,0.343170899,-3.077975376,-12.70289344,-6.871463217,-6.684027778,-11.06976744,-17.57322176,1.395939086,-7.384230288,0.810810811,2.680965147,4.177545692,3.383458647,29.21212121,23.17073171,-19.49733435,-11.4474929,-29.05982906,4.969879518,16.64275466,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.766234956,12.85168202,9.668505347,7.217700866,8.204704948,6.31202378,9.910677568,7.649353938,6.878029426,5.928971875,6.679729357,7.134058423,7.994503161,6.571413897,7.702568448,7.393093699,4.696990242,2.638207373,3.484932024,2.317813948,-1.2195225,2.377435728,4.364450745,5.436859122
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.918025852,-0.79949383,1.38148396,6.928269576,4.732757875,8.56628732,18.33319869,-1.96942275,-0.331079223,0.097875914,2.620229481,4.172783278,4.470013192,4.15081319,4.274823288,5.376339241,1.260909231,6.270545669,4.772173657,3.141004893,-0.360657384,0.742715395,6.796005102,6.507187199
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.202791749,3.347540727,1.614918659,5.925445489,4.330019855,1.77754302,4.865544608,5.72701616,5.386962542,3.315076998,4.377203223,4.077538066,3.496118365,3.3604061,3.82696982,3.690556904,3.862468263,3.937983806,4.006740572,2.891284993,-14.54653815,3.403798662,8.879885197,6.958287403
Malawi,MWI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.576077624,-4.974963617,1.700000029,5.705639407,5.420497549,3.268726021,4.699999765,9.599999876,7.639736399,8.328109852,6.874065854,4.932669998,1.900000001,5.410349999,5.62527,2.800000001,2.499999999,4,4.353564716,5.716825192,0.79359643,4.55829212,0.921115069,1.892457988
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.85886817,0.517675319,5.390988307,5.788499286,6.783437724,5.332139161,5.584847067,6.298785927,4.831769889,-1.513528716,7.424847383,5.293912834,5.473454193,4.693722526,6.006721946,5.091532422,4.449781398,5.81272241,4.843086976,4.413187421,-5.456846584,3.315349544,8.861821876,3.555487154
North America,NAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.161970417,1.030222543,1.801247401,2.71703866,3.787375448,3.46128323,2.774314639,2.008083046,0.181624378,-2.604607645,2.723959171,1.686211317,2.243378598,2.133496888,2.549447137,2.761104558,1.757413592,2.502844962,2.94789314,2.530365593,-2.387613184,5.996876288,2.611585921,2.762312082
Namibia,NAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.492183364,1.177948695,4.788661219,4.239794296,12.2695481,2.529262658,7.073175318,5.374044152,2.649812038,0.295970914,6.03924948,5.091338139,5.06168207,5.614719623,6.09251916,4.264174538,0.03379445,-1.027248089,1.059939499,-0.839152163,-8.101402014,3.603829192,5.349664086,4.159985755
New Caledonia,NCL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.100108827,,,,,,,,,,,,,,,,,,3.995707282,-1.400000002,-2.400000001,-2.099999998,3.499999996,
Niger,NER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.208477741,7.268134902,4.918470576,2.170610384,0.363801579,7.331868843,5.931049974,3.142724084,7.731414228,1.962600907,8.578166743,2.357756936,10.54894458,5.315130634,6.642136655,4.392648832,5.740893151,5.005360786,7.211418028,5.939852571,3.550641094,1.383596362,11.9,2.5
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.015934759,5.917684649,15.32915574,7.347194968,9.250558229,6.438516525,6.059428032,6.591130361,6.764472778,8.036925101,8.005655916,5.307924203,4.230061175,6.671335393,6.309718655,2.652693295,-1.616868949,0.805886619,1.922757342,2.208429277,-1.794253083,3.647186541,3.251681408,2.860214991
Nicaragua,NIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.101590251,2.960843491,0.753938876,2.520732896,5.31217057,4.282398338,4.153199588,5.075817499,3.434772163,-3.291292128,4.409645499,6.317476383,6.495979229,4.926115047,4.786492487,4.79144082,4.562954429,4.632533981,-3.363687646,-2.89702792,-1.755952892,10.31609128,3.752284757,4.569223171
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.219753737,2.323575639,0.245785859,0.097832248,2.016310016,2.033963249,3.537375219,3.885306508,2.116815862,-3.665290445,1.319320233,1.773345207,-0.977877009,-0.030232452,1.612610074,2.120605224,2.424285765,2.781546099,2.258740396,2.300091595,-3.867953393,6.276830732,5.00723459,0.074560722
Norway,NOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.318945671,2.067130461,1.377557001,0.944909391,4.014588017,2.685122891,2.461473134,2.914039986,0.481919541,-1.940364695,0.787051845,1.105656027,2.717959267,1.016190824,2.048131999,1.857339726,1.164724235,2.463746285,0.828900664,1.123777874,-1.278171785,3.908686777,3.005635161,0.479647246
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.199999982,4.799892143,0.120143177,3.945037761,4.682603252,3.479181048,3.364614781,3.41156028,6.104639144,4.533078725,4.816414647,3.421808701,4.670141924,3.525153171,6.011482843,3.976053272,0.433113719,8.977279356,7.622376104,6.657055431,-2.369620629,4.838149614,5.631314559,1.952544633
Nauru,NRU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-6.856193232,-6.761117247,-9.97126891,0.284637232,-4.314906396,-0.355648874,8.328760806,-22.18530498,20.38090759,-5.6519328,-0.159976911,14.39463342,25.2793205,3.647740417,16.42333564,2.698017274,4.363240539,-6.011229987,-1.219122015,8.486736592,1.981819494,7.206594666,3.022636275,0.590699676
New Zealand,NZL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.870590222,3.41147077,4.713843165,4.728967744,4.088259649,3.353241444,2.77957135,3.049910512,-1.239535111,-0.051952422,1.444621284,2.241342215,2.289462967,2.76017959,3.754319415,3.734035773,3.748311452,3.397282504,3.49949703,2.361962178,-0.424906458,4.546247639,2.774842648,0.733302172
OECD members,OED,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.104414864,1.411815113,1.53541515,2.041524721,3.268345939,2.836486891,3.048028924,2.592146008,0.378810002,-3.38709748,2.95466808,1.896298166,1.370661834,1.618099714,2.183090261,2.518312398,1.841950293,2.570919076,2.337282987,1.858230751,-3.89788254,5.921184331,3.03275924,1.820987063
Oman,OMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.192410637,4.613166494,-0.784165786,-2.19466568,1.99251511,2.779443603,4.669814819,4.980654671,8.95005895,5.981966949,2.471998566,2.894609735,8.863122256,5.227704081,1.292252294,5.017057997,5.046423946,0.304057566,1.287103915,-1.128638017,-3.379720527,2.582174989,9.577106131,1.310440113
Other small states,OSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.060374743,3.060420152,3.475721239,4.582707353,4.886373612,4.845090022,6.341962778,5.908996409,1.918640956,-3.585366003,2.784259047,3.071427361,1.73434041,1.812877387,2.506899919,3.265406572,4.06277627,5.13605415,3.929482149,3.844223093,-5.863820009,7.093733063,4.886846816,2.901818569
Pakistan,PAK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.260088011,3.651350171,2.594816684,5.401310873,7.83125557,7.276574436,6.051637676,4.44481434,2.120441043,3.472550596,1.501717522,2.680116854,3.027583911,4.36686505,4.116428172,4.217942096,6.573838285,4.432625907,6.151702611,2.497636929,-1.274087443,6.513885759,4.778106869,-0.039692523
Panama,PAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.209005479,0.94990815,2.508843727,5.096860305,8.17565334,8.276183345,9.857238706,13.15306538,10.19743259,1.61186406,6.073393531,11.90887722,9.627293464,6.324353887,4.625813756,5.266917196,4.571967079,5.744059464,3.918198074,3.103067886,-17.82122997,16.46712492,10.76966587,7.399301556
Peru,PER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.694371398,0.617892326,5.453528938,4.165023137,4.958203206,6.285060325,7.528899044,8.518387769,9.126568301,1.095823659,8.332459107,6.327192402,6.139724706,5.852518211,2.382157372,3.252244772,3.953318715,2.518835442,3.969351341,2.240631769,-10.9333065,13.35522951,2.725500216,-0.550182306
Philippines,PHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.382504833,3.04923151,3.716255002,5.086911135,6.569228512,4.942505119,5.316416821,6.51929155,4.344487305,1.448323063,7.334499965,3.858232824,6.896951708,6.750531304,6.34798748,6.348309715,7.149456753,6.930988325,6.341485571,6.118525661,-9.518294741,5.714733134,7.580982128,5.545851171
Palau,PLW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.603896384,6.500401351,5.016171853,-3.22330325,3.939045832,3.413968006,-0.123720352,1.754015887,-5.493955355,-7.260604514,-0.895890571,5.118275675,1.25344702,-3.036260827,4.77,8.2,-0.44,-3.26,0.11,0.2,-5.999425856,-13.79388797,-1.318449033,1.877069798
Papua New Guinea,PNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.494841993,-0.121288606,-0.158900533,2.164102502,2.721175741,6.344795923,5.409944091,7.815189229,-0.296457846,6.800421483,10.12845407,1.107543626,4.657119597,3.824946328,13.54377062,6.578356323,5.489573153,3.534610818,-0.279252285,4.480514571,-3.167432041,-0.511353444,5.707584118,3.035704755
Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.65633253,1.233744644,1.90119438,3.523371172,5.090795464,3.260822747,6.202107109,6.760447853,4.383770693,2.615128593,3.168927483,5.255462566,1.511781676,0.684240607,3.920508624,4.431767003,3.031177676,5.152457733,6.245858472,4.580458173,-2.035568824,6.927182661,5.255456974,0.138832755
Pre-demographic dividend,PRE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.557521676,4.310735579,5.948603928,-0.717368601,11.96263917,5.968953109,6.220057282,6.065531493,6.384783304,4.916870533,6.561922789,4.296952967,4.26819816,5.957551658,5.374715601,2.950854219,2.405476514,1.640062739,2.58373909,3.312289697,-2.559131954,3.196054152,4.148162935,2.133873257
Puerto Rico,PRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.271964529,6.313471555,0.916459384,0.053419805,8.748676927,-1.986938733,-1.409414024,-1.16280669,-1.84413425,-1.952425142,-0.413254118,-0.358510628,0.02927511,-0.306826657,-1.190363454,-1.049290032,-1.263694348,-2.885218384,-4.361427032,1.675463795,-4.180874309,0.38522272,3.568110247,0.563519427
"Korea, Dem. People's Rep.",PRK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.816177564,1.943672154,0.770924879,-0.930521086,1.78873566,0.781847758,1.625034638,2.506579715,0.319247162,-3.122078123,1.73762451,-1.713527503,-4.050902619,-0.984106758,0.741391471,1.589798289,2.004141094,3.314720782,2.946282416,2.745684716,-8.204632063,5.558757523,6.985841938,2.526281108
Paraguay,PRY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.314140568,-0.834054717,-0.021404395,4.320745486,4.057418364,2.133490665,4.807117193,5.421622872,6.49629212,-0.261137328,11.09523127,4.286371207,-0.708043112,8.293076489,5.301238592,2.957151735,4.268025833,4.810078856,3.204250341,-0.401855101,-0.819785391,4.016737318,0.176038366,4.714124079
West Bank and Gaza,PSE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-8.555572684,-9.311081142,-12.48838218,14.01564768,21.92448612,11.29065118,-0.996556103,3.788281521,7.429182255,8.593490879,5.777362056,9.600808489,6.096456563,4.698569866,-0.157866651,3.721299671,8.86461882,1.419367563,1.227077378,1.362687466,-11.31846611,7.011982276,4.082760273,-5.410937
Pacific island small states,PSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.525945908,0.882239676,2.01201802,1.84467753,3.988743326,2.428885589,2.336981571,0.133288007,1.958575848,-0.583385179,3.737037958,3.844413628,1.012290307,3.225735162,3.614705108,3.709347535,3.747003057,4.025290915,2.767996072,1.152065648,-10.14403852,-2.697531272,9.145807914,5.405280585
