Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Post-demographic dividend,PST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.046653562,1.529352197,1.525513665,2.026882777,3.210642046,2.785924372,2.941732211,2.540696017,0.348107805,-3.378578912,2.891953778,1.681289173,1.234393122,1.516712842,2.013757467,2.237442354,1.791691838,2.443242533,2.244749571,1.836401756,-4.078746824,5.640371312,2.710613015,1.856886684
French Polynesia,PYF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.245411013,-0.341595578,0.846181483,2.126928849,0.97125913,0.309973476,0.889584118,1.704975638,0.006767551,-4.231391831,-2.46606419,-2.961957454,-0.927537713,0.398801414,0.593554453,1.66510563,2.369644447,4.374502383,1.832028228,2.699934499,-7.050990654,2.094788968,4.46607459,
Qatar,QAT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.028125452,3.898186662,7.18215168,3.719958677,19.21891534,7.492758483,26.17024567,17.98565682,17.66355636,11.95656113,19.59233153,13.37517641,4.730011844,5.556040643,5.334323292,4.753345724,3.064191884,-1.497604702,1.234872202,0.68824096,-3.557603999,1.626846725,4.185009713,1.187159912
Romania,ROU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.461216469,5.218184512,5.70299165,2.341147329,10.42811302,4.668148051,8.028811076,7.233807744,9.307467171,-5.516706158,-3.905811573,4.495589099,1.903616968,0.278771877,4.116001093,3.157036054,2.859932523,8.195478266,6.120930007,3.92326385,-3.674384409,5.545709626,3.965307663,2.404271779
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.00006681,5.100051226,4.699991909,7.299952345,7.19994787,6.399965448,8.200068255,8.499977769,5.199969264,-7.799993913,4.499999999,4.300029186,4.024086157,1.755422149,0.736267222,-1.972719226,0.193690071,1.825790064,2.807245411,2.198075713,-2.653654501,5.614290376,-2.069711525,3.6
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.370895935,8.484560342,13.19207363,2.202387511,7.44766737,9.377899167,9.227075768,7.633298191,11.16124732,6.248257506,7.33465645,7.958388698,8.641508158,4.71984857,6.167166152,8.856855597,5.970745254,3.918170936,8.516467226,9.447385186,-3.373687464,10.85796776,8.157733085,8.241287695
South Asia,SAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.112444812,4.359147021,3.72112041,7.176075457,7.54870582,7.612728685,7.618515009,7.139227502,3.29811413,6.949905545,7.366026514,5.071396594,5.381345796,6.008623704,6.847958826,7.251628145,7.776303356,6.501458643,6.334689132,3.924325624,-4.582701819,8.763614208,6.313203718,6.7785427
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.718179529,0.344583363,-0.688407963,8.768756519,8.630976889,5.944894035,3.313516937,2.213617148,6.238020047,-1.06671,5.039492843,10.99376168,5.408916078,2.534778271,3.811422791,4.509059063,1.884492736,0.911048656,3.19922678,1.09773375,-3.581534863,5.07511035,7.485984291,-0.754914811
Sudan,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.34586744,6.500360534,6.006471536,6.288808161,5.140888518,5.643515513,6.531411747,5.735274237,3.846744731,-2.767704366,3.858241952,-3.213532093,-17.0046884,1.955144633,4.661379542,1.910176891,3.467642184,0.709256285,-2.68093055,-2.178251045,-3.629800824,-1.868520483,-0.957816591,-20.11157597
Senegal,SEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.887210958,4.310851466,0.068696575,5.593950945,4.643293937,4.310238526,2.330770983,2.827119201,3.703169064,2.752104485,3.390889253,1.33409108,4.002995551,2.412385276,6.224074438,6.367043651,6.356068572,7.407486186,6.209241034,4.613628097,1.342073773,6.5440011,3.825863637,4.584061405
Singapore,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.038316326,-1.070862751,3.923360767,4.548255426,9.939982684,7.366322393,9.006766079,9.021519513,1.863483455,0.127953383,14.51974971,6.214934169,4.435497594,4.817630991,3.935540277,2.976799316,3.588643696,4.512926318,3.517114185,1.345058741,-3.869798934,9.690766871,3.838076785,1.075031751
Solomon Islands,SLB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-14.27699959,-7.9566061,-2.799982885,6.523466851,7.683299966,7.357841934,4.138280318,3.639672429,6.225969544,2.864267902,9.708388169,7.429949617,2.466001387,5.237740178,1.189217471,1.676146156,5.554731534,3.075348034,2.745995423,1.748566555,-3.381147541,2.564349754,2.402481436,3.079769815
Sierra Leone,SLE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.652729659,-6.345455403,26.52413489,9.483631486,6.478846016,4.35349995,4.283110445,7.976565334,5.435893044,3.209431562,6.637492458,6.009831046,15.20174827,21.07901416,4.559253533,-20.49107411,6.346727852,3.753803214,3.47290262,5.502709374,-1.253349032,5.896852705,5.313554614,5.710021898
El Salvador,SLV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.127906977,0.87961366,1.572918448,1.565393031,0.889404486,2.680830094,4.336998603,1.847602206,2.154402983,-2.108768376,2.154195367,3.773584998,2.887700102,2.182952325,1.729399842,2.400000089,2.539062411,2.247619081,2.412444224,2.437471591,-7.89310136,11.9047617,2.799552169,3.510977066
San Marino,SMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.179379715,5.578342904,0.310800311,3.872966692,4.548844146,2.42510699,3.830083565,7.109322602,-0.500939261,-10.32095658,-5.473684211,-8.314773571,-7.044534413,-0.783972125,-0.7023705,2.291505561,2.344405861,0.258265466,1.493905318,2.065685147,-6.647910818,13.89778951,7.898441458,
Somalia,SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.110314311,7.110314311,7.630267293,7.630267293,7.110314311,7.110314311,6.486370733,6.694351926,6.694351926,6.694351926,6.694351926,6.694351926,6.694351926,10.95929145,8.978005906,10.46218841,7.034872974,14.73579515,2.054314856,2.824313365,-2.752481039,3.458227929,2.727114296,4.216384326
Serbia,SRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.055092258,6.778519089,6.541048197,4.559689512,6.686867713,5.903497983,3.900663855,7.832071663,5.160892773,-3.142610465,1.610972661,0.054272479,-0.443956029,0.451578763,-1.804270248,1.295738512,2.975197792,2.363393787,4.649350355,4.750207939,-0.950023992,7.949056505,2.630986444,3.847471128
Sub-Saharan Africa (excluding high income),SSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.478569495,4.190479215,6.359732075,4.06521156,6.610841809,6.012842951,6.049900182,6.162027009,5.196550829,3.18244888,5.997315291,4.41065525,3.272169836,5.170343041,4.876646326,2.868335818,1.2454865,2.499868426,2.745713406,2.665657909,-2.000071335,4.330037914,3.652721799,2.798906094
South Sudan,SSD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,5.04164188,5.493416395,-4.640316736,-46.08212237,13.12973114,3.373648477,-10.79336463,,,,,,,,
Sub-Saharan Africa,SSF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.479487021,4.18276836,6.353970621,4.054609421,6.60172576,6.015470964,6.052930333,6.164554839,5.188983428,3.177528636,5.996089648,4.414784634,3.272032676,5.167021716,4.875982585,2.873233612,1.254811489,2.504098753,2.74788731,2.668540972,-2.01020207,4.326498682,3.662947127,2.799269454
Small states,SST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.865311911,2.558646288,3.119906114,3.882788392,4.41621232,4.41942037,5.7884794,5.132748646,1.654199655,-3.278437693,2.466674194,2.841620869,1.800709968,1.553409384,2.419148722,2.730664573,3.397498481,4.521214718,3.683151971,3.2578815,-6.66300887,7.202623215,8.006409244,4.801103454
Sao Tome and Principe,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.448368262,3.064482958,3.360188168,8.291519461,3.537905944,6.61462475,8.866109359,3.641471852,6.22878507,3.302399666,1.448455229,1.999432103,2.942942774,5.119677354,4.906210487,1.539704283,5.176824687,4.112979663,4.378128083,2.014316721,2.624859495,1.899298913,0.168698492,0.372252775
Suriname,SUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.099998868,4.200000421,2.800000689,6.299999433,8.500000185,4.500000211,5.793543585,5.111487778,4.143406812,3.013698983,5.168825152,5.849367672,2.690349747,2.933441652,0.255503032,-3.413042681,-4.911660509,1.566037825,4.948271085,1.167589772,-15.97519171,-2.435385836,2.406222356,2.539566754
Slovak Republic,SVK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.789225596,2.925159034,4.417253916,4.856698202,5.389498986,6.484932016,8.925686957,10.81863113,5.363376956,-5.505338424,6.79058214,2.562424559,1.569171156,0.703323635,2.707950624,5.17687951,1.947819026,2.874732255,4.06212037,2.275899182,-2.585512529,5.72698854,0.449673875,1.378337272
Slovenia,SVN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.497916451,2.828686642,3.282583465,3.19503111,4.546019547,3.854126785,5.908784239,7.139231754,3.372238038,-7.59058743,1.112137416,0.655439912,-2.915538603,-0.823777238,2.762831643,2.393308724,3.034413954,5.17440454,4.379081716,3.505251668,-4.084998153,8.389650321,2.699237557,2.112591843
Sweden,SWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.631115991,1.360766926,2.277671149,1.880944119,4.179530396,2.793176855,4.675998709,3.224911317,-0.923123083,-4.255573743,5.750735843,3.163910481,-0.414465721,1.137716498,2.295763809,4.410140676,2.349740804,1.825156015,1.902964588,2.549647853,-2.005337504,5.937508573,1.459288508,-0.310670185
Eswatini,SWZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.76017376,1.054764906,4.380099088,3.880213586,3.623914226,5.99877655,5.992166838,4.435375577,0.821663914,1.565048852,3.793754968,2.247229761,5.396630697,3.861213798,1.716887833,1.354894932,3.528997951,2.465058605,0.769171434,4.962121425,-2.88706296,3.399338581,-0.067619258,5.014904713
Sint Maarten (Dutch part),SXM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,3.199992692,4.600003414,1.390544568,1.306731035,1.580382215,0.10581315,0.967758363,-7.535213999,-6.856982992,10.96500094,-13.31678872,4.577596779,9.800001111,3.8
Seychelles,SYC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.253198349,-2.271162886,1.212832903,-5.887128488,-2.850453977,9.005761737,9.406128557,8.876066456,-2.725946262,-2.479375947,4.505132043,9.509783352,3.110678494,1.253734962,4.063691812,8.914008875,12.11752725,6.954162188,4.939472723,5.514292074,-11.73986083,0.552281631,14.97685133,3.161714355
Syrian Arab Republic,SYR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.675642589,1.047287102,3.954831927,7.204435053,6.902959435,6.215077835,5.046195556,5.674591777,4.476672736,5.912042793,5.191905841,2.850002844,-26.33901708,-26.30008766,-10.31033991,-4.179791613,-6.405590739,-0.723281777,1.393176078,1.220705221,-0.697154504,1.854215901,0.732781302,
Turks and Caicos Islands,TCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,-0.972299355,1.070877013,8.711296582,11.31483413,7.25118055,-2.5,5.610593584,5.310925248,-26.78293287,9.025497471,6.199999486,1.199996745
Chad,TCD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.879681025,11.65813465,8.491209819,14.72166701,33.62937185,17.33253374,0.648262014,3.271499579,3.052691532,4.217695552,13.55010086,0.082869798,8.882576072,5.700001363,6.899985045,2.767675685,-6.255527085,-2.988695986,2.3740378,3.247181917,-1.600006737,-1.169187004,2.804340748,4.12231962
East Asia & Pacific (IDA & IBRD countries),TEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.646807246,6.977926533,8.058411232,8.946932555,9.119650557,9.977865969,11.07798787,12.48518766,8.615983361,7.9888677,9.917592693,8.64259907,7.580730036,7.299390295,6.985948361,6.707666576,6.566445809,6.709544794,6.527781432,5.784202076,1.243567405,7.602004541,3.3861527,5.107389158
Europe & Central Asia (IDA & IBRD countries),TEC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.367966299,2.592226906,4.993220063,6.181577688,7.848398993,6.611794467,7.84109446,7.606102049,4.473133258,-4.691501672,4.668087412,5.926181446,3.449134712,3.339617447,2.339824865,1.487560189,1.857666928,4.295865912,3.733131637,2.698323364,-1.462933314,7.391998517,1.730377957,3.649843501
Togo,TGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.78347961,0.823438752,3.826622577,6.720171423,-0.978665333,-4.666299384,2.650132099,-1.175120392,4.035645276,5.453823993,5.854352694,5.823252237,6.302695421,5.824265832,5.633240218,5.468031293,4.214895609,4.008133262,4.79506027,4.922925917,1.992155019,5.990876104,5.759542515,6.407922156
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.455247043,3.44424901,6.149036052,7.189243303,6.289342143,4.187638429,4.967810892,5.435151691,1.725698849,-0.690618232,7.513390533,0.840132083,7.242796202,2.687495563,0.984468864,3.134047249,3.435157717,4.177681032,4.222870287,2.114557796,-6.050038469,1.568181765,2.462769341,1.887257251
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.324324495,9.580836178,10.80000376,10.99999908,10.29999894,6.699998517,7.000003211,7.800000119,7.899998272,3.900001148,6.499999086,7.4000006,7.499999463,7.399999747,6.70000069,6.019303318,6.9,7.100000419,7.59999889,7.400000163,4.400001116,9.39999955,8.000000338,8.299999217
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.469064133,4.343845714,0.257179925,3.26882856,5.000407438,13.03403487,10.97330833,11.05929947,14.7,6.100000115,9.199999988,14.69999993,11.09999996,10.2000001,10.29999997,6.49999991,6.199999966,6.500000047,6.199999941,6.300000042,5.900000049,6.200000017,6.199999936,6.300157585
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.5934564,0.22744372,0.431100579,2.539440575,5.349302144,4.034914734,5.24773384,5.35948883,3.813466277,-2.326113805,6.679117322,4.575724384,2.641697404,2.848752491,1.395175915,0.359823356,-0.339238287,1.993605955,1.677342921,0.681040123,-6.508201195,7.25639389,3.988050986,2.172054618
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,58.07809593,16.35138092,-6.703651824,-2.182264132,0.400003981,2.984579638,-4.116092689,10.26538845,11.39480483,10.14695442,9.331511766,5.958539712,4.860621868,3.104366832,4.472498466,2.480040402,3.009930626,-3.182415225,-0.466502171,24.21288401,31.72574167,5.363126627,-20.58424404,-18.11781338
Middle East & North Africa (IDA & IBRD countries),TMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.15546304,2.869666224,3.254544256,2.217956087,7.633509815,4.42001202,5.326495015,6.033753242,3.6864139,2.504481928,5.355890006,-1.02374822,3.528877054,0.415948215,2.07939945,0.463181704,5.37017236,3.138681301,1.821043088,0.90064982,-3.141109552,4.309042918,4.106228449,3.230569457
Tonga,TON,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.754092277,1.49248296,4.429229125,0.051803335,-1.967948131,-0.657653749,-2.165666289,-2.464307812,4.862847557,-5.129185457,0.824396747,6.703701389,0.919767903,0.393913876,1.990540155,1.113744057,6.598704361,3.202316509,0.687550583,-0.208437488,1.78339493,0.362601972,-2.309860027,
South Asia (IDA & IBRD),TSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.112444812,4.359147021,3.72112041,7.176075457,7.54870582,7.612728685,7.618515009,7.139227502,3.29811413,6.949905545,7.366026514,5.071396594,5.381345796,6.008623704,6.847958826,7.251628145,7.776303356,6.501458643,6.334689132,3.924325624,-4.582701819,8.763614208,6.313203718,6.7785427
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.479487021,4.18276836,6.353970621,4.054609421,6.60172576,6.015470964,6.052930333,6.164554839,5.188983428,3.177528636,5.996089648,4.414784634,3.272032676,5.167021716,4.875982585,2.873233612,1.254811489,2.504098753,2.74788731,2.668540972,-2.01020207,4.326498682,3.662947127,2.799269454
Trinidad and Tobago,TTO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.901359591,4.168523982,7.936709687,14.44098954,7.950051511,6.20893788,13.20805861,4.754209701,3.391737078,-4.391729247,3.32322471,-0.294354409,7.446820893,3.531787373,3.853635483,-0.777459952,-7.527137422,-4.800828429,-0.602464842,0.361272406,-9.077876893,-1.03742621,1.48223484,1.347675182
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.709972914,3.796271662,1.322557148,4.702399533,6.235790722,3.486545543,5.244099832,6.709520975,4.237781475,3.043450124,2.971132751,-2.046633895,4.216677115,2.429930964,3.090328031,0.967703108,1.117425949,2.23783868,2.624930109,1.587846655,-9.011934124,4.736320748,2.673318218,0.039156567
Turkiye,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.933239705,-5.750006555,6.447722047,5.763206067,9.795936389,8.992304936,6.947988086,5.043507932,0.815024573,-4.823153953,8.427104323,11.20011058,4.788492711,8.485816997,4.939715161,6.084486904,3.323084208,7.501997489,3.013170393,0.818514527,1.85987304,11.43939569,5.533427875,5.111168185
Tuvalu,TUV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.970489206,0,9.523809524,-4.347826087,-2.272727273,-4.651162791,2.43902439,7.142857143,6.666666667,-6.25,-2.222222222,6.818181818,-2.127659574,4.347826087,0,10.41666667,5.660377358,2.448392857,1.387283842,13.82209844,-4.274932069,1.804135911,0.677309361,3.852809195
Tanzania,TZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.520784636,6.070808287,7.093194984,6.672789831,7.503814659,7.47631926,6.532221388,6.768535203,5.686416859,5.269105249,6.336523427,7.672155435,4.50015356,6.781585601,6.732461868,6.160628774,6.867116196,6.762277168,5.468081815,5.8,1.991964606,4.321384295,4.566005764,5.069523532
Uganda,UGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.141907338,5.183661125,8.732685764,6.473258672,6.807233344,6.332565116,10.78474439,8.412425966,8.708751902,6.801517349,5.637611637,9.391655493,3.837455606,3.586905826,5.106307325,5.18785986,4.781000293,3.131405517,6.303923783,6.438745033,2.951306422,3.536580341,4.588021922,5.336972955
Ukraine,UKR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.9,8.800000004,5.339647207,9.516609864,11.79535253,3.071230392,7.571420763,8.215844452,2.243491596,-15.13646791,4.092004367,5.44528081,0.152314967,0.045439094,-10.07889499,-9.772987211,2.440981945,2.359972281,3.488362342,3.199503862,-3.752817939,3.445620657,-28.75858421,5.324335374
Upper middle income,UMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.955398179,3.420533253,4.78880998,5.869909865,7.848660973,7.500188059,8.595191773,9.412321095,6.263183748,3.466420637,8.525435212,6.935129297,5.760091543,5.628666866,4.952111133,4.526198229,4.577100143,5.354904118,4.903919013,4.067171623,-0.499909451,7.607927072,3.311556004,4.413292905
Uruguay,URY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.929930635,-3.844129959,-7.732007215,0.805283916,5.004160356,7.46013213,4.098577354,6.541510845,7.176144665,4.243494195,7.803409651,5.162133025,3.538178721,4.637538629,3.23879123,0.370741258,1.689798165,1.740376487,0.16477766,0.928351033,-7.380141845,5.561892793,4.707257615,0.367475176
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.077585758,0.955538346,1.700447324,2.795605966,3.847771692,3.483549938,2.784539639,2.003858298,0.113587248,-2.576500234,2.695192584,1.564406854,2.289113388,2.117830099,2.523819814,2.945550455,1.819451475,2.457622303,2.966505069,2.58382533,-2.163029139,6.055052933,2.51237532,2.887556009
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.835,4.16383825,3.973488192,4.232627382,7.449000606,6.950007196,7.451418476,9.473005305,9.029161018,8.050933327,7.597167961,7.525139894,7.102444887,7.29655037,6.873838441,7.218773508,5.9321508,4.395274633,5.559195729,6.779923997,1.563342773,8.034683126,6.001342322,6.291416351
St. Vincent and the Grenadines,VCT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.639031904,1.74823102,5.342127074,6.691336654,4.114698804,2.488557339,6.996926268,3.322968598,0.404640809,-1.378193606,-4.470467935,-0.606276651,1.169112184,2.462484172,1.250254369,2.783161194,4.145931682,1.448830634,3.175611442,0.661727444,-3.739145992,0.75379708,7.159832866,6.016109145
"Venezuela, RB",VEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.686944167,3.394236108,-8.855647353,-7.75530005,18.28660669,10.3179138,9.872149109,8.753578808,5.277854124,-3.202302657,-1.488791251,4.176425359,5.625956975,1.343094036,-3.894386475,,,,,,,,,
British Virgin Islands,VGB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,-0.396080884,3.285893679,3.485309017,3.504993147,4.010594022,1.218624955,-6.594788859,0.596383224,-8.204245554,-14.8125,-6.285155295,-1.774530271,-0.425079702,1.600853789,-0.735294118,1.878306878,2.908335497,-1.614938178,3.667607079,-1.311232063,
Viet Nam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.787316405,6.192893312,6.320820992,6.899063491,7.536410609,7.547247729,6.977954811,7.129504486,5.661771209,5.39789754,6.423244822,6.413168897,5.504544704,5.55351081,6.422243121,6.987154306,6.690008927,6.940190374,7.465006856,7.359262701,2.865413209,2.553728526,8.123514468,5.046430736
Vanuatu,VUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.924809057,-3.397582489,-5.198318759,4.288335117,3.987392802,5.305326473,8.460697472,2.875892288,5.600991821,3.037303541,1.258867203,3.1398029,1.010047687,0.463390415,3.136867294,0.366522075,4.688756366,6.317305384,2.900230273,3.241187655,-4.992491429,-1.552294891,1.916057012,2.212941771
World,WLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.532918069,2.033624849,2.316450343,3.093668903,4.473969701,4.020487468,4.460592897,4.37319734,2.05615281,-1.342370013,4.517430468,3.336286194,2.691960853,2.872839,3.131475566,3.128786892,2.813735974,3.451446123,3.282196997,2.675966292,-2.878323196,6.350089576,3.238021262,2.833508703
Samoa,WSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.093044692,7.390129062,5.651959199,5.212628926,3.087260238,6.639203613,2.132127147,0.48598255,3.556104674,-0.541677602,6.124719923,3.849077947,-3.732130209,0.107293276,0.659923769,3.850361817,7.983862878,1.4062824,-0.609647103,4.451858917,-3.108444011,-7.078830943,-5.3062909,8.584091218
Kosovo,XKX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,5.034854138,4.93995096,6.319810229,1.712195959,5.340799119,3.348804784,5.916231283,5.571775047,4.825655653,3.406632271,4.75680057,-5.340275478,10.74565608,4.278498958,4.067627014
"Yemen, Rep.",YEM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.181915593,3.803645872,3.935231505,3.747398185,3.972696401,5.591748076,3.170409359,3.338427956,3.64756947,3.866229516,7.70230704,-12.7148969,2.392990209,4.823519067,-0.188690232,-27.99454625,-9.375123818,-5.071795639,0.752447588,,,,,
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.200000001,2.7,3.700374404,2.949075468,4.554559907,5.277051973,5.603806459,5.360474054,3.191043886,-1.538089135,3.039732881,3.168556279,2.396232385,2.485468008,1.413826452,1.321862237,0.664552308,1.157946952,1.556783847,0.259935577,-6.168917715,4.955032594,1.91147996,0.698485195
Zambia,ZMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.897322943,5.316868274,4.50601428,6.944973982,7.032395115,7.235599007,7.903694445,8.352436244,7.773895815,9.220348406,10.29822332,5.569252193,7.597381049,5.05753695,4.693283164,2.920375112,3.755100317,3.525862771,4.034493897,1.441306026,-2.785055065,6.234922047,5.211223604,5.367942855
Zimbabwe,ZWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.059189749,1.439615396,-8.894023631,-16.99507473,-5.807538023,-5.711083707,-3.461495188,-3.653326835,-17.66894633,12.01955997,21.45206092,14.62020726,15.74487708,3.196730887,1.484542622,2.023649996,0.900955396,4.080263903,5.009866783,-6.332446407,-7.816950647,8.468016898,6.139263265,5.336730495
